product_title,average_rating,total_reviews,review_author,review_rating,review_text
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,4,Just that the battery doesn’t not last long at all.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Homaidar,1,I went return u phone I don’t like I went I phone7 plus
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,fernanda,1,The battery does not work!😂
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Audleah,5,"Just received this renewed iPhone 7 and so far so good. Very easy to just put in my own SIM card and set up with iCloud. Battery health is at 100%! No noticeable defects. Came with 2 charger cables, generic but they work."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Liliana,1,"Horrible, it stopped working after 3 weeks can’t even open the wifi settings. Stop selling these refurbished phones with cheap ass batteries, it’s not fair to the customers!"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,agustin,5,"The phone is on great condition with a battery life of 85%. The screen resolution, brightness and touch accuracy without complaints."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Matthew P.,4,"Phone came in near perfect condition, just a few minor scratches on the screen that are only noticeable under direct light when screen is off. Powered right up no issues. Activated seamlessly as soon as SIM card from old phone was installed (Verizon). Phone is fully functioning."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Dwayne,5,Last way longer my lil brother likes his new phone
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,VANESSA GONZALEZ,5,I recommend it
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Alexander Thomas III,4,Battery condition
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Jeremy Alexander,5,Got is faster than expected. Everything is okay so far. You’ll need to buy a headphone jack adapter for it though. iPhone 7 has no jack plug.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Bob Bruneau,3,"The screen is mounted higher than a stock Apple iPhone, and even with a protector the first time it had a small drop the screen broke on the edges a bit. So, I’m really not happy with that. But the 7 is a good iPhone."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,2,Some times the buttons don’t work. My son even tried . There are occasions when it freezes. We shut it off for awhile and turn back on. It doesn’t keep its charges dies after a 5 minute phone call.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Nevertheless,4,"Used iPhone 7: These devices are so sophisticated someone could probably run a small country with one. If $199 is enough to keep me happy for the next 5 years why would I spend $1100?? The SE 2020 is probably also a good choice at $399 (I did consider SE2020, but still ... $400?)"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Mark Atienza,5,"Delivery fast, iPhone works like new!"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Sharon Langello,5,It’s an iPhone. They are great phones and this one is just as good being refurbished.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Sierra,5,This seller was awesome the first one I got after ordering didn’t work properly after a few days and the seller replaced it quickly and with no issues. Both devices I got were nearly brand new as far as looks good and work excellent. I would definitely order from this seller again if I’m ever in the market for a new device. As too the device there is nothing wrong with it. Operates smoothly and the way you think it should. No complaints at all
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Eliberto Chavez,5,Excelente servicio muchas gracias
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,5,"I was skeptical. Returned the first try, which was for wrong network. They were cooperative. 2nd try...darn good phone."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Sue,4,"I have been using my phone for about a month, from what I have been able to assess so far the phone has been working properly, the battery holds fairly well, unless playing a game on the phone it drains the battery pretty quickly. The Siri function, the finger print unlock, and camera are pretty amazing, and they are some of the many things that I did not have on my iPhone 4...so this is a wonderful upgrade for me!"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Matiasgomezmeza,5,Excelente estado funciona en argentina
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Salomón Velasquez,5,"El equipo funciona correctamente. Sin rasguñones o golpes. Un equipo como nuevo. Estoy muy contento con el equipo, incluso viene con protector de pantalla. EL único problema es que la batería de acaba muy rápido, no resiste las horas que dice. Todo parecía hermoso, pero si único defecto es la batería."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Atrayue detrick,5,Good
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,1,The phone is used and it doesn’t earphones
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Nate wohlford,1,These don’t work anymore because of apple good luck getting your service to connect
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,melissa koontz,1,The battery life is only 60% after only a couple of months. The seller wouldn't replace because I was 10 days out of warranty. I wouldn't buy from this seller again.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Eliyah,1,"the micro is very low level, nobody hears me when I call need to return back, such a waste of my time"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,monet jenkins,1,I ordered the phone for my daughter in August. Everything came fast and worked fine. Two days after the warranty expired is when we started to experience battery issues (how Convenient). My daughter kept her phone on the charger all night and it went from 3% to 1%. Now I have an upset 8 year old and no phone. A phone should last way longer than three months without expiriencing these type of problems! Very upsetting!
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Cesi,4,the best thing was the price since it was for my teenager and not knowing how responsible he can be I have not got any complains from him everything works well he so far has been having it in good conditions so its a big plus for me and a proud parent as well showing responsibility
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Dennis Kelly,5,My daughter now has a phone better than my own.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Vanessa,2,"Less than 6 months after buying , the battery lasts 30 minutes tops."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,T. Washington,2,The unlocked phone would not up to my company’s system. It kept stating I needed to get an update but the phone was updated to 14.4. I returned it for a full refund.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Joseph,5,The product was as explained in the description came in on time so I was really happy. It was fully unlocked and in working condition
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,monique,5,I totally love my iphone even though it's an older model small and cute battery last all day.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Christy,5,Everything is good
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Ryan,2,"Phone arrived and functioned but it was not as it was advertised. Buttons and cover were chipped up. There was something going on with the speaker volume, it would come in very low. Arrived with a battery health in the mid 70s when it’s supposed to be over 80%. Refunded. I would not recommend buying a phone from this seller and when you go to refund there is a little disclaimer on the sheet that talks about restocking fees. Just avoid."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Delane,1,"I bought this product a few months ago for a gift for someone I open it today and realize the iPhone got scratches on the back, there’s dirt inside the charger piece I’m so much more I’m so disappointed."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Jenn,5,"This was our first experience buying a used phone and had zero problems. It was at 100% battery life, no blemishes, and completely as advertised."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Zachary keene,5,It works
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Bonn Brown,5,Item was perfect color and everything just was attached to another carrier my daughter is so heartbroken because we searched for this phone non stop finally found it to have to return was devastating
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Bo Bey,1,"The phone was in great shape, but I was unable to use it because it was locked by the previous service provider and not unlocked for use by AT&T. I took it to an AT&T store and they told me it had to be unlocked by a previous service provider and the only thing I could do was send it back. Pretty disappointing."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,nadia maria parker,4,I like the phone but the only thing that I hate about this phone is that it dies to fast. I had to buy a portable charger just to have for back up.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Gloria H. Marshall,5,My granddaughter love it. She’s Apple Connected like her GG now!
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,polly coker,5,Font listen to the negative reviews about this phone its amazing nothings wrong with it battery life is completely normal and every thing that is all fine
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,mom,4,This phone has a great camera and is still a midsize production so it fits comfortably in a pocket or pack with out the feel of a tablet.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Wanda,1,That is to much money for that weak phone. I immediately sent it back. Too many other options that is worth my money.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Bree P,1,Absolutely awful! Phone didn't last 1 day. Should have know. It came with a screen protector on it. Phone was probably garbage when they shipped it. I have attempted to contact the seller but we'll see.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Sylvia Lopez,5,Loved this iPhone. Was truly unblocked and ready for use in Mexico!!
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,MomInOldsmar,3,"It works, but must use Siri to take a screen shot, and really hard to get to work on WiFi sometimes."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Joe,5,Just need people to know its not a scam
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Jose,5,Daughter loves it
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,kalleen grounds,1,"Battery was swollen to the point the screen was popping off. Returned item, waiting on refund."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Steven,1,If I can fit everything I didn’t like about this phone into this box I would detail it. But whoever replaced the screen did a horrible job Won’t register any SIM cards to any carrier It looks like I bought it from wish.com
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Destiny,3,The camera isn’t like an I phone camera it’s like an android ☝️
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Steve Dunham,5,Fair price for a good phone. Battery is at 80%+ but I have no issues; an overnight charge lasts the entire day. The same phone with a new battery costs hundreds more on AT&T or like sites.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,thomas j hinz,1,Phone stopped working after 5 weeks.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Rosebud58,5,Now I have to figure everything out. I love the phone.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Rabid Weasel,1,"Despite not being one of the recalled iPhone 7, this one updated to the latest OS and immediately got the broken carrier bug and was unfixable by apple."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,scott,5,"Phone looks brand new. No scratches on screen or phone. Charger and cable were new, but not Apple brand as stated. Arrived in 2 days. Definitely would buy from this seller again."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Chris Norton,5,Arrived on time looking brand new
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,John C Leigh,4,"The phone is well worth the cost.The only problem I am having is the battery weakens very quickly and must be recharged after few hours. I have a new battery coming from Amazon tomorrow and am hopeful that I will have the skills required to do the work. The battery comes with tools and instructions and I worked for 25 years doing electronic and mechanical tasks,so good luck to me.I have seen reviews where people have said it can't be done and also that the phone would not work with Verizon. I put my old phone chip in and followed the directions on Verizon's website and I can attest that it most surely does work with Verizon."
